codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-04,95.20833333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-05,1.7916666666666667,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-05,93.41666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-06,0.2916666666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-06,97.75,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-07,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-07,95.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-08,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-08,94.42857142857143,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-09,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-09,93.16666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-10,0.125,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-10,91.29166666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-11,0.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-11,94.625,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-12,25.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-12,87.25,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-13,69.54166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-13,93.20833333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-14,77.25,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-14,94.20833333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-15,79.95833333333333,%
