codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-07-02,14.494117647058824,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-07-03,11.714285714285714,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-07-20,13.05,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-11,15.675,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-12,13.95,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-13,15.045833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-14,14.408695652173911,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-15,14.633333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-16,13.920833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-17,13.891666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-18,14.004166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-19,14.766666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-20,14.995833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-21,14.9,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-22,14.606666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-23,14.359090909090908,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-24,14.579166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-25,14.375,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-26,14.108333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-27,13.682608695652172,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-28,15.284210526315787,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-29,16.38125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-30,14.665217391304347,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-10-31,12.92,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-01,14.588235294117649,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-02,14.127272727272729,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-03,13.795833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-04,14.095833333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-05,13.204166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-06,14.1125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-07,13.4125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-08,13.518181818181818,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-09,14.076190476190476,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-10,15.016666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-11,14.034782608695652,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-12,14.13076923076923,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-13,15.329166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-14,15.65,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-15,14.654166666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-16,15.125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-17,14.065,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-18,13.676470588235293,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-19,13.53125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-20,14.705882352941176,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-11-21,12.877777777777776,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-06,14.6,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-07,16.83,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-08,16.772222222222222,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-09,14.771428571428572,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-10,14.98181818181818,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-11,14.018181818181818,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-12,14.0,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-13,14.745833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-14,14.45,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-15,15.408333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-16,16.308333333333334,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-17,15.895833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-18,15.454166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-19,14.722222222222221,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-20,15.460869565217392,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-21,15.595833333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-22,16.433333333333334,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-23,15.166666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-24,15.0,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-25,15.191666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-26,14.373333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-27,12.114285714285714,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-30,13.8,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-01-31,13.241666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-01,14.466666666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-02,13.27,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-03,14.51,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-05,14.11875,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-06,13.911764705882351,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-07,13.45,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-11,14.933333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-12,15.241666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-13,15.020833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-14,14.55,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-18,15.8,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-19,15.525,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-20,15.366666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-21,14.75,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-22,13.918181818181818,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-24,13.8,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-02-25,17.185714285714283,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-03-10,14.557142857142855,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-03-11,14.457142857142856,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-03-23,13.466666666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-08-31,13.32,°C
