codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-21,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-22,5.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-23,2.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-24,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-25,5.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-26,2.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-27,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-28,13.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-29,9.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-30,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-10-31,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-01,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-03,2.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-04,0.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-05,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-07,10.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-08,17.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-09,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-10,2.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-11,12.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-12,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-13,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-14,2.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-15,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-16,4.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-17,1.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-18,12.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-19,2.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-20,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-21,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-22,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-23,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-24,0.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-25,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-26,1.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-27,11.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-28,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-29,1.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-11-30,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-01,5.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-03,0.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-04,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-05,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-07,2.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-08,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-09,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-10,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-11,2.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-12,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-13,1.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-14,1.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-15,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-16,2.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-17,4.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-18,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-19,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-20,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-21,1.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-22,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-23,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-24,0.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-25,2.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-26,2.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-27,4.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-28,8.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-29,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-30,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2016-12-31,3.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-01,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-03,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-04,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-05,2.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-07,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-08,4.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-09,9.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-10,1.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-11,11.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-12,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-13,0.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-14,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-15,1.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-16,7.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-17,1.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-18,11.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-19,5.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-20,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-21,7.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-22,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-23,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-24,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-25,0.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-26,1.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-27,7.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-28,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-29,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-30,0.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-01-31,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-01,1.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-03,0.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-04,8.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-05,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-07,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-08,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-09,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-10,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-11,0.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-12,1.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-13,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-14,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-15,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-16,1.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-17,0.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-18,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-19,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-20,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-21,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-22,0.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-23,0.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-24,0.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-25,7.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-26,6.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-27,0.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-02-28,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-01,0.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-02,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-03,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-04,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-05,4.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-06,22.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-07,9.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-08,4.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-09,5.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-10,2.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-11,2.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-12,3.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-13,2.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-14,1.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-15,2.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-16,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-17,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-18,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-19,6.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-20,16.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-21,6.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-22,1.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-23,3.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-24,3.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-25,3.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-26,4.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-27,0.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-28,8.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-29,6.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-30,9.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-03-31,1.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-01,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-02,2.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-03,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-04,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-05,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-07,4.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-08,12.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-09,13.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-10,4.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-11,2.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-12,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-13,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-14,4.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-15,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-16,1.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-17,2.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-18,4.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-19,4.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-20,0.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-21,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-22,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-23,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-24,2.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-25,2.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-26,9.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-27,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-28,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-29,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-04-30,0.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-01,9.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-02,5.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-03,5.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-04,2.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-05,4.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-06,8.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-07,11.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-08,10.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-09,21.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-10,14.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-11,9.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-12,1.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-13,7.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-14,25.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-15,46.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-16,2.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-17,3.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-18,0.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-19,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-20,5.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-21,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-22,6.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-23,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-24,0.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-25,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-26,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-27,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-28,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-29,8.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-30,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-05-31,3.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-01,3.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-03,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-04,6.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-05,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-06,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-07,3.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-08,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-09,3.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-10,5.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-11,14.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-12,16.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-13,11.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-14,5.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-15,7.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-16,0.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-17,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-18,1.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-19,0.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-20,4.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-21,7.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-22,1.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-23,2.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-24,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-25,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-26,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-27,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-28,1.7,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-29,0.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-06-30,1.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-01,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-02,1.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-03,5.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-04,0.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-05,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-06,0.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-07,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-08,17.3,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-09,3.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-10,1.8,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-11,0.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-12,1.9,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-13,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-14,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-15,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-16,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-17,6.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-18,2.2,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-19,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-20,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-21,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-22,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-23,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-24,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-25,0.4,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-26,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-27,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-28,2.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-29,0.1,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-30,6.6,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-07-31,1.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-01,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-02,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-03,0.0,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-04,3.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-05,2.5,mm
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2017-08-06,0.0,mm
